timestamp,bottle,species,density,measurement
20230203,b_31,Euplotes,7.726688000000001,bemovi_mag_25
20230203,b_31,Loxocephallus,3.177912,bemovi_mag_25
20230203,b_31,Paramecium_bursaria,66.736152,bemovi_mag_25
20230203,b_31,Paramecium_caudatum,22.930816,bemovi_mag_25
20230203,b_31,Stylonychia2,11.714656,bemovi_mag_25
20230306,b_31,Coleps_irchel,46.235504000000006,bemovi_mag_25
20230306,b_31,Colpidium,7.789,bemovi_mag_25
20230306,b_31,Debris_and_other,4.6734,bemovi_mag_25
20230306,b_31,Euplotes,21.559952,bemovi_mag_25
20230306,b_31,Paramecium_bursaria,26.669535999999997,bemovi_mag_25
20230306,b_31,Paramecium_caudatum,180.39324,bemovi_mag_25
20230306,b_31,Stylonychia2,8.41212,bemovi_mag_25
20230327,b_22,Coleps_irchel,98.07908799999998,bemovi_mag_25
20230327,b_22,Colpidium,93.77956000000002,bemovi_mag_25
20230327,b_22,Debris_and_other,5.7950159999999995,bemovi_mag_25
20230327,b_22,Paramecium_bursaria,25.049424,bemovi_mag_25
20230327,b_22,Paramecium_caudatum,402.84708000000006,bemovi_mag_25
20230327,b_22,Stylonychia2,8.536744,bemovi_mag_25
20230417,b_20,Coleps_irchel,15.26644,bemovi_mag_25
20230417,b_20,Colpidium,7.789,bemovi_mag_25
20230417,b_20,Debris_and_other,3.8633440000000006,bemovi_mag_25
20230417,b_20,Paramecium_bursaria,34.707784,bemovi_mag_25
20230417,b_20,Paramecium_caudatum,111.72541600000001,bemovi_mag_25
20230417,b_20,Stylonychia2,2.990976,bemovi_mag_25
20230417,b_23,Coleps_irchel,22.806192,bemovi_mag_25
20230417,b_23,Colpidium,0.810056,bemovi_mag_25
20230417,b_23,Debris_and_other,25.921792,bemovi_mag_25
20230417,b_23,Euplotes,7.789,bemovi_mag_25
20230417,b_23,Loxocephallus,0.747744,bemovi_mag_25
20230417,b_23,Paramecium_bursaria,270.807952,bemovi_mag_25
20230417,b_23,Paramecium_caudatum,221.83072,bemovi_mag_25
20230417,b_23,Stylonychia2,15.079504,bemovi_mag_25
20230505,b_10,Coleps_irchel,13.646328,bemovi_mag_25
20230505,b_10,Debris_and_other,55.208432,bemovi_mag_25
20230505,b_10,Euplotes,12.275464,bemovi_mag_25
20230505,b_10,Loxocephallus,7.789,bemovi_mag_25
20230505,b_10,Paramecium_bursaria,459.800248,bemovi_mag_25
20230505,b_10,Paramecium_caudatum,114.03096000000001,bemovi_mag_25
20230505,b_10,Stylonychia2,34.89472,bemovi_mag_25
20230522,b_27,Coleps_irchel,33.835416,bemovi_mag_25
20230522,b_27,Colpidium,1.495488,bemovi_mag_25
20230522,b_27,Debris_and_other,6.293512,bemovi_mag_25
20230522,b_27,Euplotes,9.3468,bemovi_mag_25
20230522,b_27,Paramecium_bursaria,103.37560800000001,bemovi_mag_25
20230522,b_27,Paramecium_caudatum,70.41256,bemovi_mag_25
20230522,b_27,Stylonychia2,8.785992,bemovi_mag_25
20230526,b_22,Coleps_irchel,38.63344,bemovi_mag_25
20230526,b_22,Colpidium,7.16588,bemovi_mag_25
20230526,b_22,Debris_and_other,16.014184,bemovi_mag_25
20230526,b_22,Euplotes,2.18092,bemovi_mag_25
20230526,b_22,Loxocephallus,1.5577999999999999,bemovi_mag_25
20230526,b_22,Paramecium_bursaria,41.74904,bemovi_mag_25
20230526,b_22,Paramecium_caudatum,184.630456,bemovi_mag_25
20230526,b_22,Stylonychia2,7.789,bemovi_mag_25
20230526,b_27,Coleps_irchel,62.374311999999996,bemovi_mag_25
20230526,b_27,Colpidium,6.916632,bemovi_mag_25
20230526,b_27,Debris_and_other,16.014184,bemovi_mag_25
20230526,b_27,Euplotes,13.833264,bemovi_mag_25
20230526,b_27,Loxocephallus,0.43618400000000007,bemovi_mag_25
20230526,b_27,Paramecium_bursaria,216.970384,bemovi_mag_25
20230526,b_27,Paramecium_caudatum,174.90978400000003,bemovi_mag_25
20230526,b_27,Stylonychia2,2.430168,bemovi_mag_25
20230529,b_30,Coleps_irchel,116.71037600000001,bemovi_mag_25
20230529,b_30,Colpidium,4.174904000000001,bemovi_mag_25
20230529,b_30,Debris_and_other,7.415128000000001,bemovi_mag_25
20230529,b_30,Paramecium_caudatum,22.74388,bemovi_mag_25
20230529,b_30,Stylonychia2,23.367,bemovi_mag_25
20230605,b_21,Coleps_irchel,201.57932,bemovi_mag_25
20230605,b_21,Colpidium,13.085519999999999,bemovi_mag_25
20230605,b_21,Debris_and_other,1.807048,bemovi_mag_25
20230605,b_21,Euplotes,6.916632,bemovi_mag_25
20230605,b_21,Paramecium_bursaria,13.397080000000003,bemovi_mag_25
20230605,b_21,Paramecium_caudatum,17.385048,bemovi_mag_25
20230609,b_02,Coleps_irchel,15.453376000000002,bemovi_mag_25
20230609,b_02,Debris_and_other,2.679416,bemovi_mag_25
20230609,b_02,Paramecium_bursaria,9.907608,bemovi_mag_25
20230609,b_02,Paramecium_caudatum,79.946296,bemovi_mag_25
20230609,b_02,Stylonychia2,1.682424,bemovi_mag_25
20230609,b_05,Coleps_irchel,210.489936,bemovi_mag_25
20230609,b_05,Colpidium,7.415128000000001,bemovi_mag_25
20230609,b_05,Debris_and_other,6.667384,bemovi_mag_25
20230609,b_05,Euplotes,7.789,bemovi_mag_25
20230609,b_05,Loxocephallus,0.560808,bemovi_mag_25
20230609,b_05,Paramecium_bursaria,32.464552000000005,bemovi_mag_25
20230609,b_05,Paramecium_caudatum,13.957888000000002,bemovi_mag_25
20230609,b_05,Stylonychia2,5.732704,bemovi_mag_25
20230609,b_30,Coleps_irchel,190.0516,bemovi_mag_25
20230609,b_30,Colpidium,9.782984,bemovi_mag_25
20230609,b_30,Loxocephallus,0.498496,bemovi_mag_25
20230609,b_30,Paramecium_bursaria,13.770952,bemovi_mag_25
20230609,b_30,Paramecium_caudatum,1.807048,bemovi_mag_25
20230609,b_30,Stylonychia2,10.779976,bemovi_mag_25
20230612,b_32,Colpidium,21.746888000000002,bemovi_mag_25
20230612,b_32,Debris_and_other,1.495488,bemovi_mag_25
20230612,b_32,Euplotes,0.8723680000000001,bemovi_mag_25
20230612,b_32,Paramecium_bursaria,39.131936,bemovi_mag_25
20230612,b_32,Paramecium_caudatum,61.938128000000006,bemovi_mag_25
20230612,b_32,Stylonychia2,16.388056000000002,bemovi_mag_25
20230717,b_32,Coleps_irchel,4.922648000000001,bemovi_mag_25
20230717,b_32,Debris_and_other,4.112592,bemovi_mag_25
20230717,b_32,Paramecium_bursaria,34.707784000000004,bemovi_mag_25
20230717,b_32,Paramecium_caudatum,48.354112,bemovi_mag_25
20230717,b_32,Stylonychia2,26.4826,bemovi_mag_25
20230719,b_10,Coleps_irchel,71.409552,bemovi_mag_25
20230719,b_10,Colpidium,11.963904,bemovi_mag_25
20230719,b_10,Debris_and_other,9.96992,bemovi_mag_25
20230719,b_10,Euplotes,14.95488,bemovi_mag_25
20230719,b_10,Paramecium_bursaria,122.567704,bemovi_mag_25
20230719,b_10,Paramecium_caudatum,47.170184000000006,bemovi_mag_25
20230719,b_10,Stylonychia2,6.667384,bemovi_mag_25
20230721,b_17,Coleps_irchel,83.435768,bemovi_mag_25
20230721,b_17,Colpidium,15.578,bemovi_mag_25
20230721,b_17,Debris_and_other,0.996992,bemovi_mag_25
20230721,b_17,Euplotes,1.5578,bemovi_mag_25
20230721,b_17,Paramecium_bursaria,4.05028,bemovi_mag_25
20230721,b_17,Stylonychia2,29.473576,bemovi_mag_25
20230721,b_21,Coleps_irchel,207.18740000000003,bemovi_mag_25
20230721,b_21,Colpidium,23.678559999999997,bemovi_mag_25
20230721,b_21,Debris_and_other,21.373016,bemovi_mag_25
20230721,b_21,Paramecium_bursaria,2.741728,bemovi_mag_25
20230721,b_21,Paramecium_caudatum,18.195104,bemovi_mag_25
20230721,b_21,Stylonychia2,15.204128000000003,bemovi_mag_25
20230724,b_06,Coleps_irchel,206.688904,bemovi_mag_25
20230724,b_06,Colpidium,12.836272,bemovi_mag_25
20230724,b_06,Debris_and_other,54.64762400000001,bemovi_mag_25
20230724,b_06,Euplotes,19.192096,bemovi_mag_25
20230724,b_06,Loxocephallus,0.685432,bemovi_mag_25
20230724,b_06,Paramecium_bursaria,233.98156000000003,bemovi_mag_25
20230724,b_06,Paramecium_caudatum,15.328752,bemovi_mag_25
20230724,b_06,Stylonychia2,20.749896,bemovi_mag_25
20230807,b_22,Coleps_irchel,150.234232,bemovi_mag_25
20230807,b_22,Colpidium,39.630432,bemovi_mag_25
20230807,b_22,Debris_and_other,7.041256,bemovi_mag_25
20230807,b_22,Euplotes,0.996992,bemovi_mag_25
20230807,b_22,Loxocephallus,0.93468,bemovi_mag_25
20230807,b_22,Paramecium_bursaria,36.577144,bemovi_mag_25
20230807,b_22,Paramecium_caudatum,250.30730400000002,bemovi_mag_25
20230807,b_22,Stylonychia2,20.749896000000003,bemovi_mag_25
20230612,b_32,Coleps_irchel,0,bemovi_mag_25
20221121,b_32,Colpidium,0,bemovi_mag_25
20221128,b_32,Colpidium,0,bemovi_mag_25
20230505,b_10,Colpidium,0,bemovi_mag_25
20230609,b_02,Colpidium,0,bemovi_mag_25
20230717,b_32,Colpidium,0,bemovi_mag_25
20230605,b_21,Stylonychia2,0,bemovi_mag_25
20230721,b_17,Paramecium_caudatum,0,bemovi_mag_25
20230529,b_30,Paramecium_bursaria,0,bemovi_mag_25
20230609,b_30,Debris_and_other,0,bemovi_mag_25
20221121,b_32,Debris_and_other,45.861632,bemovi_mag_25_cropped
20221205,b_31,Debris_and_other,3.240224,bemovi_mag_25_cropped
20221209,b_32,Debris_and_other,32.40224,bemovi_mag_25_cropped
20221212,b_28,Debris_and_other,22.183072,bemovi_mag_25_cropped
20221212,b_31,Debris_and_other,5.483456,bemovi_mag_25_cropped
20221212,b_31,Loxocephallus,2.243232,bemovi_mag_25_cropped
20230109,b_02,Debris_and_other,34.645472,bemovi_mag_25_cropped
20230120,b_28,Debris_and_other,64.30598400000001,bemovi_mag_25_cropped
20230120,b_28,Loxocephallus,12.960896,bemovi_mag_25_cropped
20230203,b_31,Debris_and_other,46.11088,bemovi_mag_25_cropped
20230306,b_31,Debris_and_other,1.993984,bemovi_mag_25_cropped
20230327,b_22,Debris_and_other,2.990976,bemovi_mag_25_cropped
20230417,b_20,Debris_and_other,4.486464,bemovi_mag_25_cropped
20230417,b_23,Debris_and_other,6.480448,bemovi_mag_25_cropped
20230505,b_10,Debris_and_other,18.942848,bemovi_mag_25_cropped
20230505,b_10,Loxocephallus,2.990976,bemovi_mag_25_cropped
20230526,b_22,Debris_and_other,1.993984,bemovi_mag_25_cropped
20230526,b_22,Loxocephallus,1.993984,bemovi_mag_25_cropped
20230526,b_27,Debris_and_other,2.243232,bemovi_mag_25_cropped
20230609,b_02,Debris_and_other,3.240224,bemovi_mag_25_cropped
20230609,b_05,Debris_and_other,12.711648,bemovi_mag_25_cropped
20230609,b_30,Loxocephallus,1.993984,bemovi_mag_25_cropped
20230719,b_10,Debris_and_other,14.456384,bemovi_mag_25_cropped
20230721,b_17,Debris_and_other,3.987968,bemovi_mag_25_cropped
20230724,b_06,Debris_and_other,66.05072,bemovi_mag_25_cropped
20230807,b_22,Debris_and_other,2.243232,bemovi_mag_25_cropped
20230609,b_30,Debris_and_other,0,bemovi_mag_25_cropped
20230203,b_26,Coleps_irchel,285.49065600000006,bemovi_mag_16
20230203,b_26,Colpidium,0.7231679999999999,bemovi_mag_16
20230203,b_26,Loxocephallus,6.6692160000000005,bemovi_mag_16
20230203,b_26,Paramecium_bursaria,53.112672,bemovi_mag_16
20230203,b_26,Paramecium_caudatum,16.445376000000003,bemovi_mag_16
20230203,b_26,Stylonychia2,8.7048,bemovi_mag_16
20230203,b_26,Debris_and_other,0,bemovi_mag_16
