timestamp,bottle,species,density,measurement
20230419,b_02,Coleps_irchel,18.818224,bemovi_mag_25
20230419,b_02,Debris_and_other,9.533736000000001,bemovi_mag_25
20230419,b_02,Loxocephallus,7.352816,bemovi_mag_25
20230419,b_02,Paramecium_bursaria,14.892567999999999,bemovi_mag_25
20230419,b_02,Paramecium_caudatum,151.10660000000001,bemovi_mag_25
20230419,b_02,Stylonychia2,16.699616000000002,bemovi_mag_25
20230419,b_15,Debris_and_other,11.963904,bemovi_mag_25
20230419,b_15,Loxocephallus,0.43618400000000007,bemovi_mag_25
20230419,b_15,Paramecium_bursaria,12.337776,bemovi_mag_25
20230419,b_15,Paramecium_caudatum,218.154312,bemovi_mag_25
20230419,b_15,Stylonychia2,4.112592,bemovi_mag_25
20230419,b_20,Coleps_irchel,19.62828,bemovi_mag_25
20230419,b_20,Debris_and_other,24.61324,bemovi_mag_25
20230419,b_20,Loxocephallus,4.548776,bemovi_mag_25
20230419,b_20,Paramecium_bursaria,21.435328000000002,bemovi_mag_25
20230419,b_20,Paramecium_caudatum,222.329216,bemovi_mag_25
20230419,b_20,Stylonychia2,38.508816,bemovi_mag_25
20230419,b_31,Coleps_irchel,28.912768,bemovi_mag_25
20230419,b_31,Debris_and_other,17.821232000000002,bemovi_mag_25
20230419,b_31,Loxocephallus,0.560808,bemovi_mag_25
20230419,b_31,Paramecium_bursaria,31.405248,bemovi_mag_25
20230419,b_31,Paramecium_caudatum,255.79076,bemovi_mag_25
20230419,b_31,Stylonychia2,13.708639999999999,bemovi_mag_25
20230426,b_02,Coleps_irchel,21.061456,bemovi_mag_25
20230426,b_02,Debris_and_other,3.551784,bemovi_mag_25
20230426,b_02,Loxocephallus,0.62312,bemovi_mag_25
20230426,b_02,Paramecium_bursaria,4.548776,bemovi_mag_25
20230426,b_02,Paramecium_caudatum,103.81179200000001,bemovi_mag_25
20230426,b_02,Stylonychia2,16.637304,bemovi_mag_25
20230426,b_15,Coleps_irchel,8.41212,bemovi_mag_25
20230426,b_15,Debris_and_other,12.773960000000002,bemovi_mag_25
20230426,b_15,Euplotes,3.4271599999999998,bemovi_mag_25
20230426,b_15,Paramecium_bursaria,48.104864,bemovi_mag_25
20230426,b_15,Paramecium_caudatum,220.02367200000003,bemovi_mag_25
20230426,b_15,Stylonychia2,8.848304,bemovi_mag_25
20230426,b_20,Coleps_irchel,12.026216,bemovi_mag_25
20230426,b_20,Debris_and_other,17.571984,bemovi_mag_25
20230426,b_20,Loxocephallus,0.685432,bemovi_mag_25
20230426,b_20,Paramecium_bursaria,11.21616,bemovi_mag_25
20230426,b_20,Paramecium_caudatum,226.37949600000002,bemovi_mag_25
20230426,b_20,Stylonychia2,40.752048,bemovi_mag_25
20230426,b_31,Coleps_irchel,8.349808,bemovi_mag_25
20230426,b_31,Debris_and_other,4.6734,bemovi_mag_25
20230426,b_31,Paramecium_bursaria,23.429312,bemovi_mag_25
20230426,b_31,Paramecium_caudatum,176.03140000000002,bemovi_mag_25
20230426,b_31,Stylonychia2,11.652344,bemovi_mag_25
20230501,b_02,Coleps_irchel,15.578,bemovi_mag_25
20230501,b_02,Debris_and_other,12.400088,bemovi_mag_25
20230501,b_02,Loxocephallus,0.43618400000000007,bemovi_mag_25
20230501,b_02,Paramecium_bursaria,21.871512000000003,bemovi_mag_25
20230501,b_02,Paramecium_caudatum,174.224352,bemovi_mag_25
20230501,b_02,Stylonychia2,24.488616,bemovi_mag_25
20230501,b_15,Coleps_irchel,14.456384,bemovi_mag_25
20230501,b_15,Debris_and_other,14.207136,bemovi_mag_25
20230501,b_15,Euplotes,1.620112,bemovi_mag_25
20230501,b_15,Paramecium_bursaria,39.692744000000005,bemovi_mag_25
20230501,b_15,Paramecium_caudatum,300.09459200000003,bemovi_mag_25
20230501,b_15,Stylonychia2,31.592184,bemovi_mag_25
20230501,b_20,Coleps_irchel,10.59304,bemovi_mag_25
20230501,b_20,Cryptomonas,0.43618400000000007,bemovi_mag_25
20230501,b_20,Debris_and_other,13.708639999999999,bemovi_mag_25
20230501,b_20,Loxocephallus,1.370864,bemovi_mag_25
20230501,b_20,Paramecium_bursaria,71.783424,bemovi_mag_25
20230501,b_20,Paramecium_caudatum,205.00648,bemovi_mag_25
20230501,b_20,Stylonychia2,30.096696,bemovi_mag_25
20230501,b_31,Coleps_irchel,1.86936,bemovi_mag_25
20230501,b_31,Debris_and_other,14.892568000000002,bemovi_mag_25
20230501,b_31,Loxocephallus,1.24624,bemovi_mag_25
20230501,b_31,Paramecium_bursaria,42.309847999999995,bemovi_mag_25
20230501,b_31,Paramecium_caudatum,245.945464,bemovi_mag_25
20230501,b_31,Stylonychia2,26.607224000000002,bemovi_mag_25
20230503,b_02,Coleps_irchel,15.578,bemovi_mag_25
20230503,b_02,Debris_and_other,15.88956,bemovi_mag_25
20230503,b_02,Loxocephallus,0.498496,bemovi_mag_25
20230503,b_02,Paramecium_bursaria,12.088528,bemovi_mag_25
20230503,b_02,Paramecium_caudatum,137.834144,bemovi_mag_25
20230503,b_02,Stylonychia2,1.308552,bemovi_mag_25
20230503,b_15,Coleps_irchel,44.740016000000004,bemovi_mag_25
20230503,b_15,Debris_and_other,8.349808,bemovi_mag_25
20230503,b_15,Paramecium_bursaria,36.078648,bemovi_mag_25
20230503,b_15,Paramecium_caudatum,181.390232,bemovi_mag_25
20230503,b_15,Stylonychia2,39.692744000000005,bemovi_mag_25
20230503,b_20,Coleps_irchel,2.80404,bemovi_mag_25
20230503,b_20,Debris_and_other,7.228192,bemovi_mag_25
20230503,b_20,Euplotes,0.747744,bemovi_mag_25
20230503,b_20,Loxocephallus,0.560808,bemovi_mag_25
20230503,b_20,Paramecium_bursaria,18.755912000000002,bemovi_mag_25
20230503,b_20,Paramecium_caudatum,206.62659200000002,bemovi_mag_25
20230503,b_20,Stylonychia2,22.619256000000004,bemovi_mag_25
20230503,b_31,Coleps_irchel,7.415128000000001,bemovi_mag_25
20230503,b_31,Debris_and_other,7.47744,bemovi_mag_25
20230503,b_31,Paramecium_bursaria,29.535888,bemovi_mag_25
20230503,b_31,Paramecium_caudatum,184.44352,bemovi_mag_25
20230503,b_31,Stylonychia2,7.975936,bemovi_mag_25
20230505,b_02,Coleps_irchel,10.779976,bemovi_mag_25
20230505,b_02,Debris_and_other,9.03524,bemovi_mag_25
20230505,b_02,Loxocephallus,0.93468,bemovi_mag_25
20230505,b_02,Paramecium_bursaria,25.360984000000002,bemovi_mag_25
20230505,b_02,Paramecium_caudatum,131.416008,bemovi_mag_25
20230505,b_02,Stylonychia2,47.294807999999996,bemovi_mag_25
20230505,b_15,Coleps_irchel,116.772688,bemovi_mag_25
20230505,b_15,Cryptomonas,0.498496,bemovi_mag_25
20230505,b_15,Debris_and_other,51.46971200000001,bemovi_mag_25
20230505,b_15,Loxocephallus,7.228192,bemovi_mag_25
20230505,b_15,Paramecium_bursaria,56.579296,bemovi_mag_25
20230505,b_15,Paramecium_caudatum,208.059768,bemovi_mag_25
20230505,b_15,Stylonychia2,108.54750400000002,bemovi_mag_25
20230505,b_20,Coleps_irchel,6.978944000000001,bemovi_mag_25
20230505,b_20,Cryptomonas,0.62312,bemovi_mag_25
20230505,b_20,Debris_and_other,12.400088,bemovi_mag_25
20230505,b_20,Loxocephallus,0.373872,bemovi_mag_25
20230505,b_20,Paramecium_bursaria,25.111736,bemovi_mag_25
20230505,b_20,Paramecium_caudatum,169.052456,bemovi_mag_25
20230505,b_20,Stylonychia2,14.64332,bemovi_mag_25
20230505,b_31,Coleps_irchel,16.263432,bemovi_mag_25
20230505,b_31,Debris_and_other,6.729696,bemovi_mag_25
20230505,b_31,Paramecium_bursaria,34.209288,bemovi_mag_25
20230505,b_31,Paramecium_caudatum,194.039568,bemovi_mag_25
20230505,b_31,Stylonychia2,4.798024,bemovi_mag_25
20230508,b_02,Coleps_irchel,15.578,bemovi_mag_25
20230508,b_02,Debris_and_other,5.7950159999999995,bemovi_mag_25
20230508,b_02,Paramecium_bursaria,15.328752,bemovi_mag_25
20230508,b_02,Paramecium_caudatum,96.832848,bemovi_mag_25
20230508,b_02,Stylonychia2,8.661368,bemovi_mag_25
20230508,b_15,Coleps_irchel,73.83972,bemovi_mag_25
20230508,b_15,Cryptomonas,0.498496,bemovi_mag_25
20230508,b_15,Debris_and_other,21.746888000000002,bemovi_mag_25
20230508,b_15,Loxocephallus,1.308552,bemovi_mag_25
20230508,b_15,Paramecium_bursaria,34.333912,bemovi_mag_25
20230508,b_15,Paramecium_caudatum,261.959648,bemovi_mag_25
20230508,b_15,Stylonychia2,84.1212,bemovi_mag_25
20230508,b_20,Coleps_irchel,15.578,bemovi_mag_25
20230508,b_20,Debris_and_other,7.103568,bemovi_mag_25
20230508,b_20,Euplotes,1.059304,bemovi_mag_25
20230508,b_20,Loxocephallus,0.560808,bemovi_mag_25
20230508,b_20,Paramecium_bursaria,56.080799999999996,bemovi_mag_25
20230508,b_20,Paramecium_caudatum,250.431928,bemovi_mag_25
20230508,b_20,Stylonychia2,38.945,bemovi_mag_25
20230508,b_31,Coleps_irchel,19.93984,bemovi_mag_25
20230508,b_31,Debris_and_other,2.80404,bemovi_mag_25
20230508,b_31,Paramecium_bursaria,22.556944,bemovi_mag_25
20230508,b_31,Paramecium_caudatum,216.72113600000003,bemovi_mag_25
20230508,b_31,Stylonychia2,15.640312,bemovi_mag_25
20230510,b_02,Debris_and_other,8.661368000000001,bemovi_mag_25
20230510,b_02,Paramecium_bursaria,2.928664,bemovi_mag_25
20230510,b_02,Paramecium_caudatum,94.46499200000001,bemovi_mag_25
20230510,b_02,Stylonychia2,55.706928000000005,bemovi_mag_25
20230510,b_15,Coleps_irchel,63.994424,bemovi_mag_25
20230510,b_15,Debris_and_other,6.978944000000001,bemovi_mag_25
20230510,b_15,Paramecium_bursaria,9.222176000000001,bemovi_mag_25
20230510,b_15,Paramecium_caudatum,257.66012,bemovi_mag_25
20230510,b_15,Stylonychia2,40.627424000000005,bemovi_mag_25
20230510,b_20,Coleps_irchel,7.789,bemovi_mag_25
20230510,b_20,Debris_and_other,6.293512,bemovi_mag_25
20230510,b_20,Paramecium_bursaria,39.817368,bemovi_mag_25
20230510,b_20,Paramecium_caudatum,193.16719999999998,bemovi_mag_25
20230510,b_20,Stylonychia2,8.972928,bemovi_mag_25
20230510,b_31,Coleps_irchel,1.059304,bemovi_mag_25
20230510,b_31,Debris_and_other,9.222176000000001,bemovi_mag_25
20230510,b_31,Paramecium_bursaria,31.529872000000005,bemovi_mag_25
20230510,b_31,Paramecium_caudatum,275.855224,bemovi_mag_25
20230510,b_31,Stylonychia2,11.340784,bemovi_mag_25
20230515,b_02,Coleps_irchel,16.948864,bemovi_mag_25
20230515,b_02,Debris_and_other,11.776968,bemovi_mag_25
20230515,b_02,Euplotes,2.243232,bemovi_mag_25
20230515,b_02,Loxocephallus,0.747744,bemovi_mag_25
20230515,b_02,Paramecium_bursaria,17.385048,bemovi_mag_25
20230515,b_02,Paramecium_caudatum,147.741752,bemovi_mag_25
20230515,b_02,Stylonychia2,40.440487999999995,bemovi_mag_25
20230515,b_15,Coleps_irchel,55.51999200000001,bemovi_mag_25
20230515,b_15,Debris_and_other,13.584016,bemovi_mag_25
20230515,b_15,Loxocephallus,0.43618400000000007,bemovi_mag_25
20230515,b_15,Paramecium_bursaria,51.78127200000001,bemovi_mag_25
20230515,b_15,Paramecium_caudatum,310.500696,bemovi_mag_25
20230515,b_15,Stylonychia2,41.81135200000001,bemovi_mag_25
20230515,b_20,Debris_and_other,10.842288,bemovi_mag_25
20230515,b_20,Euplotes,0.810056,bemovi_mag_25
20230515,b_20,Loxocephallus,1.059304,bemovi_mag_25
20230515,b_20,Paramecium_bursaria,40.19124,bemovi_mag_25
20230515,b_20,Paramecium_caudatum,277.039152,bemovi_mag_25
20230515,b_20,Stylonychia2,33.33692,bemovi_mag_25
20230515,b_31,Coleps_irchel,26.918784000000006,bemovi_mag_25
20230515,b_31,Cryptomonas,0.996992,bemovi_mag_25
20230515,b_31,Debris_and_other,20.87452,bemovi_mag_25
20230515,b_31,Paramecium_bursaria,10.530728,bemovi_mag_25
20230515,b_31,Paramecium_caudatum,185.253576,bemovi_mag_25
20230515,b_31,Stylonychia2,11.901591999999999,bemovi_mag_25
20230519,b_02,Coleps_irchel,46.297816000000005,bemovi_mag_25
20230519,b_02,Debris_and_other,16.886552000000002,bemovi_mag_25
20230519,b_02,Paramecium_bursaria,21.49764,bemovi_mag_25
20230519,b_02,Paramecium_caudatum,159.456408,bemovi_mag_25
20230519,b_02,Stylonychia2,53.58832000000001,bemovi_mag_25
20230519,b_15,Coleps_irchel,87.049864,bemovi_mag_25
20230519,b_15,Debris_and_other,9.596048,bemovi_mag_25
20230519,b_15,Loxocephallus,0.373872,bemovi_mag_25
20230519,b_15,Paramecium_bursaria,31.841432,bemovi_mag_25
20230519,b_15,Paramecium_caudatum,287.507568,bemovi_mag_25
20230519,b_15,Stylonychia2,35.954024,bemovi_mag_25
20230519,b_20,Coleps_irchel,2.617104,bemovi_mag_25
20230519,b_20,Debris_and_other,9.907608,bemovi_mag_25
20230519,b_20,Loxocephallus,0.8723680000000001,bemovi_mag_25
20230519,b_20,Paramecium_bursaria,24.426304,bemovi_mag_25
20230519,b_20,Paramecium_caudatum,161.69964000000002,bemovi_mag_25
20230519,b_20,Stylonychia2,8.536744,bemovi_mag_25
20230519,b_31,Debris_and_other,1.121616,bemovi_mag_25
20230519,b_31,Euplotes,0.996992,bemovi_mag_25
20230519,b_31,Loxocephallus,4.860336,bemovi_mag_25
20230519,b_31,Paramecium_bursaria,28.66352,bemovi_mag_25
20230519,b_31,Paramecium_caudatum,101.194688,bemovi_mag_25
20230519,b_31,Stylonychia2,19.752904,bemovi_mag_25
20230522,b_02,Coleps_irchel,58.884840000000004,bemovi_mag_25
20230522,b_02,Cryptomonas,0.8723680000000001,bemovi_mag_25
20230522,b_02,Debris_and_other,21.559952,bemovi_mag_25
20230522,b_02,Paramecium_bursaria,31.841432,bemovi_mag_25
20230522,b_02,Paramecium_caudatum,237.28409599999998,bemovi_mag_25
20230522,b_02,Stylonychia2,30.53288,bemovi_mag_25
20230522,b_15,Coleps_irchel,12.960896,bemovi_mag_25
20230522,b_15,Debris_and_other,6.2312,bemovi_mag_25
20230522,b_15,Loxocephallus,5.981952,bemovi_mag_25
20230522,b_15,Paramecium_bursaria,5.421144,bemovi_mag_25
20230522,b_15,Paramecium_caudatum,209.243696,bemovi_mag_25
20230522,b_15,Stylonychia2,23.180064000000005,bemovi_mag_25
20230522,b_20,Debris_and_other,9.03524,bemovi_mag_25
20230522,b_20,Paramecium_bursaria,17.385048,bemovi_mag_25
20230522,b_20,Paramecium_caudatum,270.43408,bemovi_mag_25
20230522,b_20,Stylonychia2,13.895576,bemovi_mag_25
20230522,b_31,Coleps_irchel,26.731848,bemovi_mag_25
20230522,b_31,Debris_and_other,10.094544,bemovi_mag_25
20230522,b_31,Loxocephallus,7.789,bemovi_mag_25
20230522,b_31,Paramecium_bursaria,6.355824,bemovi_mag_25
20230522,b_31,Paramecium_caudatum,140.451248,bemovi_mag_25
20230522,b_31,Stylonychia2,30.782128,bemovi_mag_25
20230524,b_02,Coleps_irchel,27.791152,bemovi_mag_25
20230524,b_02,Debris_and_other,21.435328000000002,bemovi_mag_25
20230524,b_02,Loxocephallus,0.43618400000000007,bemovi_mag_25
20230524,b_02,Paramecium_bursaria,29.162016000000005,bemovi_mag_25
20230524,b_02,Paramecium_caudatum,261.585776,bemovi_mag_25
20230524,b_02,Stylonychia2,41.686728,bemovi_mag_25
20230524,b_15,Coleps_irchel,76.893008,bemovi_mag_25
20230524,b_15,Debris_and_other,9.222176,bemovi_mag_25
20230524,b_15,Euplotes,0.93468,bemovi_mag_25
20230524,b_15,Paramecium_bursaria,21.871512000000003,bemovi_mag_25
20230524,b_15,Paramecium_caudatum,208.184392,bemovi_mag_25
20230524,b_15,Stylonychia2,42.185224000000005,bemovi_mag_25
20230524,b_20,Coleps_irchel,2.243232,bemovi_mag_25
20230524,b_20,Debris_and_other,23.678559999999997,bemovi_mag_25
20230524,b_20,Loxocephallus,0.62312,bemovi_mag_25
20230524,b_20,Paramecium_bursaria,25.298672,bemovi_mag_25
20230524,b_20,Paramecium_caudatum,131.042136,bemovi_mag_25
20230524,b_20,Stylonychia2,20.749896,bemovi_mag_25
20230524,b_31,Coleps_irchel,92.15944800000001,bemovi_mag_25
20230524,b_31,Debris_and_other,13.147832,bemovi_mag_25
20230524,b_31,Euplotes,3.925656,bemovi_mag_25
20230524,b_31,Loxocephallus,0.996992,bemovi_mag_25
20230524,b_31,Paramecium_bursaria,17.883544,bemovi_mag_25
20230524,b_31,Paramecium_caudatum,132.350688,bemovi_mag_25
20230524,b_31,Stylonychia2,76.394512,bemovi_mag_25
